t,S_obs,E_obs,I_obs,R_obs,S_true,E_true,I_true,R_true
0.732,0.9794665792235888,0.014568782406905244,0.012088987106660034,0.054244157829038665,0.9655050143501375,0.01933488356317477,0.01265473731078729,0.00250536477590078
0.733,0.9617915761345286,0.025403613981023237,0.014632866852441553,-0.09246399678889902,0.9654316289974495,0.019373431442157724,0.01268197377346406,0.0025129657869290205
0.734,1.0106733169758553,0.01627382102086806,0.018887203001477892,0.08876412528644051,0.9653580913113343,0.019412062194082046,0.012709263338867275,0.002520583155716715
0.735,0.9386186475968944,-0.01868279048009546,0.013717595525999451,-0.015375127025074802,0.9652844010195917,0.019450775941901352,0.012736606124351256,0.0025282169141560467
0.736,0.9321825097541165,0.026280101915769596,0.02014112176859875,0.02041176470206349,0.9652105578495027,0.01948957280885812,0.012764002247428494,0.0025358670942110164
0.737,0.9233184757676929,0.024191749419595135,0.0025590030896614022,0.11455221125346268,0.9651365615278296,0.019528452918483673,0.012791451825769642,0.0025435337279174405
0.738,1.0073852132511125,0.022295254002417726,0.020846661843073648,0.05367068625749576,0.9650624117808156,0.01956741639459819,0.012818954977203518,0.0025512168473829536
0.739,1.0240887743807159,0.019171020255118992,-0.001389944227553671,0.04732634117475763,0.9649881083341855,0.019606463361310708,0.012846511819717105,0.002558916484787007
0.74,0.8852135152496309,0.024863308917470954,0.02112943680389817,-0.06552951319176098,0.9649136509131448,0.019645593943019117,0.01287412247145555,0.002566632672380869
0.741,0.9526675429068528,0.04184733415148267,0.026830749045428474,-0.00923821701753616,0.9648390392423803,0.01968480826441016,0.012901787050722171,0.002574365442487625
0.742,0.9568639578230773,0.011025954441947216,-0.028466548684420008,-0.0355918870320905,0.9647642730460603,0.01972410645045943,0.012929505675978442,0.002582114827502178
0.743,0.9944963222940584,0.033487819204572375,-0.038515294007533986,-0.037051427109063645,0.9646893520478337,0.019763488626431385,0.012957278465844012,0.0025898808598912473
0.744,0.963019889472317,0.03398002746192391,0.014428354857468786,-0.04834997099499515,0.9646142759708309,0.019802954917879333,0.012985105539096686,0.00259766357219337
0.745,1.0165843811752533,-0.01802167675526963,-0.019681914057526735,-0.019531957247794555,0.9645390445376636,0.01984250545064543,0.013012987014672439,0.0026054629970189
0.746,0.929699421128602,-0.0027165119994889478,-0.003752310423709517,-0.0538536914155232,0.9644636574704242,0.019882140350860698,0.013040923011665411,0.0026132791670500084
0.747,1.0044161714129065,0.0071067140941927336,-0.0027298357842424677,-0.0531611438895999,0.9643881144906867,0.019921859744945,0.013068913649327904,0.0026211121150406832
0.748,0.8709929319988221,0.0341660059416177,0.022673712785180822,-0.03218672210609502,0.9643124153195062,0.01996166375960707,0.01309695904707039,0.00262896187381673
0.749,0.983701609774801,0.013034166905544821,0.025547684772172646,0.008720424447738299,0.9642365596774186,0.020001552521844476,0.013125059324461499,0.00263682847627577
0.75,1.0057669577246529,-0.0003307776375901794,-0.009547733095498574,0.03826635199572416,0.9641605472844414,0.020041526158943657,0.013153214601228036,0.002644711955387244
0.751,0.9990503363283273,-0.0009150906081912338,0.035835257594446016,-0.07653735213899895,0.9640843778600731,0.0200815847984799,0.01318142499725496,0.002652612344192407
0.752,1.019358357119602,0.016385765287136925,0.006856814320831039,0.020469465334491285,0.9640080511232932,0.02012172856831735,0.013209690632585404,0.002660529675804334
0.753,0.9825751985123872,0.024905039149393755,-0.01838575665461946,0.0801563334302502,0.9639315667925628,0.020161957596608996,0.01323801162742066,0.002668463983407915
0.754,0.9651670251381255,0.019593099411332325,0.015819037323901185,0.05333443255884446,0.9638549245858236,0.020202272011796696,0.01326638810212019,0.0026764153002598575
0.755,0.9788175499312481,0.01919507553949645,0.02109104485542669,-0.04270333166728243,0.9637781242204989,0.020242671942611153,0.013294820177201617,0.002684383659688687
0.756,0.9157472740426065,0.02042098860414591,-0.002683898896859058,-0.04984158077369592,0.9637011654134929,0.020283157518071925,0.013323307973340732,0.0026923690950947455
0.757,0.981749460300806,0.024700623280608295,0.06269556417583873,-0.06606801700785994,0.9636240478811913,0.02032372886748743,0.013351851611371488,0.002700371639950192
0.758,0.9699183585408722,0.007391380748005565,0.02328048688279179,0.03415847506014301,0.9635467713394604,0.020364386120454932,0.013380451212286005,0.0027083913277990024
0.759,0.8780745221390347,0.028469254930371137,0.01829232546843283,0.010299726271026863,0.9634693355036482,0.020405129406860553,0.013409106897234568,0.00271642819225697
0.76,0.9494901355882968,0.030664217351234962,-0.02493976321933017,0.02237273861676734,0.9633917400885837,0.020445958856879276,0.01343781878752563,0.002724482267011705
0.761,1.029727707882785,0.0278421980605513,0.013309435186661561,-0.019346101964258462,0.963313984808577,0.02048687460097493,0.013466587004625804,0.0027325535858226356
0.762,0.961315805718281,0.00794062528658823,0.04472946296467852,0.06378617414671105,0.9632360693774192,0.020527876769900203,0.013495411670159867,0.0027406421825210054
0.763,0.9929254196543573,0.014602252279380563,0.012661894266783467,-0.0016756177593257584,0.963157993508383,0.02056896549469663,0.013524292905910769,0.0027487480910098772
